timestamp,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,,,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
9/13/2022 15:39,12,WRIST_ARM,GS2,G,0,7.5,2.603726,,,0,0.1988066,0.4148563,7.151718,4.609964,16.09775,W3,C4,29
9/13/2022 15:39,12,WRIST_ARM,GS2,G,5,7.5,4.012509,,,1,0.2512276,0.2512276,7.030421,-5.037161,323.1603,W3,C4,30
9/13/2022 15:40,12,WRIST_ARM,GS2,G,0,10.5,3.10331,,,2,0.3134577,0.3134577,0.4096883,-0.1874993,342.8931,W3,C4,1
9/13/2022 15:40,12,WRIST_ARM,GS2,G,5,7.5,3.535184,,,1,0.3134577,0.3134577,7.041419,-5.053213,321.5594,W3,C4,2
9/13/2022 15:40,12,WRIST_ARM,GS2,G,0,7.5,2.533947,,,0,0.2806079,0.2806079,7.140764,4.619048,12.01125,W3,C4,3
9/13/2022 15:40,12,WRIST_ARM,GS2,G,0,10.5,3.981613,,,0,0.2806079,0.2806079,10.03811,-0.2438997,348.5995,W3,C4,4
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,7.5,2.143028,,,0,0.2592496,0.2592496,7.078377,-0.2487357,350.5495,W3,C4,5
9/13/2022 15:41,12,WRIST_ARM,GS2,G,5,7.5,3.815092,,,0,0.2592496,0.2592496,7.013406,-5.046029,324.2346,W3,C4,6
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,7.5,2.742529,,,0,0.2499831,2.056222,7.183496,4.604613,12.30913,W3,C4,7
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,7.5,2.367331,,,0,0.2506379,0.2506379,7.094661,-0.2715772,353.2739,W3,C4,8
9/13/2022 15:41,12,WRIST_ARM,GS2,G,5,7.5,8.578928,,,0,0.2489697,13.15957,7.013836,-4.988482,326.9283,W3,C4,9
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,7.5,3.771615,,,0,0.2690859,0.2690859,7.123071,4.625019,19.45669,W3,C4,10
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,7.5,2.350404,,,0,0.3120621,0.3120621,0.3957007,-0.2279227,354.071,W3,C4,11
9/13/2022 15:41,12,WRIST_ARM,GS2,G,5,7.5,2.952359,,,0,0.3176322,0.3176322,7.03266,-5.034384,325.0993,W3,C4,12
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,7.5,2.046223,,,0,0.3176322,0.3176322,7.2108,4.622727,13.66749,W3,C4,13
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,10.5,5.068604,,,0,0.3176322,0.3176322,10.01912,-0.2053401,347.907,W3,C4,14
9/13/2022 15:41,12,WRIST_ARM,GS2,G,5,10.5,4.442935,,,0,0.2495905,0.2495905,9.968085,-4.997155,325.5437,W3,C4,15
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,10.5,3.367658,,,1,0.2858725,0.3507938,0.4070876,-0.3811071,9.43044,W3,C4,16
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,10.5,1.699763,,,0,0.2711977,0.3162204,10.03769,-0.2120724,349.5809,W3,C4,17
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,7.5,3.382282,,,0,0.2041021,0.2041021,0.4697845,-0.2646775,358.5209,W3,C4,18
9/13/2022 15:41,12,WRIST_ARM,GS2,G,5,10.5,4.220213,,,1,0.2041021,0.2041021,10.00945,-4.989867,328.3369,W3,C4,19
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,10.5,2.28039,,,0,0.2041021,0.2041021,10.09569,4.62403,10.29083,W3,C4,20
9/13/2022 15:41,12,WRIST_ARM,GS2,G,5,7.5,2.438575,,,0,0.2787374,0.2787374,0.4850624,-0.01349258,323.6955,W3,C4,21
9/13/2022 15:41,12,WRIST_ARM,GS2,G,0,7.5,2.837877,,,0,0.2319255,0.2319255,7.118819,4.596497,23.12309,W3,C4,22
9/13/2022 15:42,12,WRIST_ARM,GS2,G,0,7.5,2.94001,,,0,0.2319255,0.2319255,0.422725,-0.2376274,356.1311,W3,C4,23
9/13/2022 15:42,12,WRIST_ARM,GS2,G,0,10.5,2.739814,,,0,0.2898882,0.2898882,0.4809743,-0.2405925,353.2863,W3,C4,24
9/13/2022 15:42,12,WRIST_ARM,GS2,G,5,10.5,3.409807,,,0,0.3664749,0.3522958,10.03099,-5.016103,323.9845,W3,C4,25
9/13/2022 15:42,12,WRIST_ARM,GS2,G,0,10.5,2.493086,,,0,0.2224365,0.2224365,0.4164457,-0.3785326,8.857931,W3,C4,26
9/13/2022 15:42,12,WRIST_ARM,GS2,G,0,10.5,2.258356,,,0,0.2623726,0.2623726,0.4206387,-0.2019942,344.5963,W3,C4,27
9/13/2022 15:42,12,WRIST_ARM,GS2,G,5,10.5,2.74136,,,0,0.2710625,0.2710625,9.950794,-5.047642,327.4438,W3,C4,28
9/13/2022 15:42,12,WRIST_ARM,GS2,G,0,10.5,3.147873,,,1,0.1866619,0.2702149,10.08099,4.724237,356.8848,W3,C4,29
9/13/2022 15:42,12,WRIST_ARM,GS2,G,5,10.5,3.953244,,,0,0.1866619,0.2702149,0.4923531,0.008933067,325.7957,W3,C4,30
9/13/2022 15:47,12,WRIST_ARM,GS2,G,0,7.5,2.51709,,,2,0.3486567,0.3486567,7.17589,-0.1837621,346.5553,W3,C1,1
9/13/2022 15:47,12,WRIST_ARM,GS2,G,5,10.5,1.858043667,,,1,0.3486567,0.3486567,9.993928,-5.009601,324.8101,W3,C1,2
9/13/2022 15:47,12,WRIST_ARM,GS2,G,0,10.5,1.905274,,,0,0.2552509,2.450938,10.14618,4.722296,0.2504143,W3,C1,3
9/13/2022 15:47,12,WRIST_ARM,GS2,G,5,10.5,2.883038,,,1,0.2552509,2.450938,9.973094,-4.997197,325.8944,W3,C1,4
9/13/2022 15:47,12,WRIST_ARM,GS2,G,0,10.5,1.611631667,,,0,0.2552509,2.450938,10.11531,4.715032,3.966523,W3,C1,5
9/13/2022 15:47,12,WRIST_ARM,GS2,G,0,10.5,2.242601667,,,0,0.2552509,2.450938,10.05012,-0.2070708,350.7866,W3,C1,6
9/13/2022 15:47,12,WRIST_ARM,GS2,G,5,10.5,1.573659,,,0,0.2414464,12.48964,10.04754,-4.970304,328.1141,W3,C1,7
9/13/2022 15:47,12,WRIST_ARM,GS2,G,0,7.5,2.283162,,,0,0.2778697,0.2553335,7.122097,4.624801,16.21908,W3,C1,8
9/13/2022 15:47,12,WRIST_ARM,GS2,G,5,10.5,3.347566,,,1,0.2868831,0.2868831,10.05135,-4.983562,327.3931,W3,C1,9
9/13/2022 15:47,12,WRIST_ARM,GS2,G,0,10.5,1.536263333,,,0,0.2868831,0.2868831,0.3921447,-0.3379703,8.854473,W3,C1,10
9/13/2022 15:47,12,WRIST_ARM,GS2,G,0,7.5,2.390999,,,0,0.2588999,0.2588999,7.137349,-0.2225569,354.3181,W3,C1,11
9/13/2022 15:47,12,WRIST_ARM,GS2,G,0,7.5,3.327785,,,0,0.2588999,0.2588999,0.4465539,-0.2396024,357.081,W3,C1,12
9/13/2022 15:47,12,WRIST_ARM,GS2,G,0,7.5,2.158959,,,0,0.2470785,0.2470785,0.3928036,-0.2100322,351.3962,W3,C1,13
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,10.5,1.394371,,,1,0.2518055,0.2518055,9.996945,-0.2097034,348.3185,W3,C1,14
9/13/2022 15:48,12,WRIST_ARM,GS2,G,5,10.5,2.827373,,,0,0.2721003,0.3533776,10.05035,-4.99896,327.0867,W3,C1,15
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,10.5,2.712891,,,0,0.2516417,0.2868508,10.06981,4.651449,7.931148,W3,C1,16
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,10.5,2.385579,,,0,0.3558141,0.3558141,0.4188084,-0.1715118,346.1719,W3,C1,17
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,7.5,2.32064,,,0,0.2546268,0.3612765,7.054691,-0.2364769,353.6646,W3,C1,18
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,10.5,2.477526,,,0,0.2546268,0.3612765,10.0568,-0.1768228,349.227,W3,C1,19
9/13/2022 15:48,12,WRIST_ARM,GS2,G,5,7.5,1.956791333,,,0,0.2722579,14.2683,0.4892021,-0.008477688,326.5309,W3,C1,20
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,7.5,2.227832,,,0,0.2452778,0.2452778,7.202869,4.641556,17.08297,W3,C1,21
9/13/2022 15:48,12,WRIST_ARM,GS2,G,5,7.5,2.91081,,,0,0.2452778,0.2452778,0.4434194,0.0131321,322.7005,W3,C1,22
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,7.5,2.479742,,,0,0.2452778,0.2452778,0.3179828,-0.3320944,13.56304,W3,C1,23
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,7.5,3.575492,,,0,0.2591324,0.2925346,7.028144,-0.2469178,357.4519,W3,C1,24
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,7.5,2.355318,,,0,0.2591324,0.2925346,7.121933,-0.2089992,351.1627,W3,C1,25
9/13/2022 15:48,12,WRIST_ARM,GS2,G,5,7.5,2.895008667,,,2,0.2337372,0.2337372,7.003119,-5.004854,324.4386,W3,C1,26
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,10.5,2.047493667,,,0,0.3629075,2.103451,10.17151,4.741199,358.1675,W3,C1,27
9/13/2022 15:48,12,WRIST_ARM,GS2,G,5,7.5,2.254322,,,0,0.3015568,0.3015568,7.077176,-4.991509,326.095,W3,C1,28
9/13/2022 15:48,12,WRIST_ARM,GS2,G,0,10.5,2.883637,,,0,0.3124963,2.046304,10.18063,4.734823,0.3779342,W3,C1,29
9/13/2022 15:48,12,WRIST_ARM,GS2,G,5,7.5,2.603391,,,0,0.3124963,2.046304,0.4642026,0.00087595,322.9063,W3,C1,30
9/13/2022 15:49,12,WRIST_ARM,GS2,G,0,10.5,2.46322,,,1,0.3295116,0.2909974,0.4090598,-0.1662742,344.3173,W3,C1,1
9/13/2022 15:49,12,WRIST_ARM,GS2,G,5,7.5,2.467707333,,,1,0.3295116,0.2909974,7.044573,-5.030197,322.3137,W3,C1,2
9/13/2022 15:49,12,WRIST_ARM,GS2,G,0,7.5,2.883461,,,0,0.3295116,0.2909974,0.2927712,-0.3173789,8.425041,W3,C1,3
9/13/2022 15:49,12,WRIST_ARM,GS2,G,0,10.5,2.659599,,,0,0.3295116,0.2909974,0.4516848,-0.1877552,347.9875,W3,C1,4
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,7.5,1.82243,,,0,0.3286325,0.3286325,0.3750943,-0.2019726,351.5607,W3,C1,5
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,7.5,2.617083,,,0,0.2453017,0.2453017,7.024319,-0.2448,357.0765,W3,C1,6
9/13/2022 15:50,12,WRIST_ARM,GS2,G,5,10.5,3.262838,,,0,0.2453017,0.2453017,10.01231,-4.983918,324.899,W3,C1,7
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,7.5,3.258061,,,0,0.3153378,0.3153378,7.064456,4.617188,19.66039,W3,C1,8
9/13/2022 15:50,12,WRIST_ARM,GS2,G,5,7.5,2.935414,,,0,0.3153378,0.3153378,7.091013,-5.002425,323.7849,W3,C1,9
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,10.5,2.571555667,,,0,0.3153378,0.3153378,0.406827,-0.3293178,8.587046,W3,C1,10
9/13/2022 15:50,12,WRIST_ARM,GS2,G,5,7.5,2.398547,,,0,0.3681991,12.12303,0.4572942,-0.007239342,325.3119,W3,C1,11
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,7.5,3.020145,,,0,0.3681991,12.12303,0.3506437,-0.4140395,19.05837,W3,C1,12
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,7.5,2.060071,,,0,0.3850497,0.3805734,7.140919,-0.2421669,353.4434,W3,C1,13
9/13/2022 15:50,12,WRIST_ARM,GS2,G,5,10.5,3.273255333,,,0,0.3850497,0.3805734,9.96415,-4.993726,328.0184,W3,C1,14
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,7.5,3.579582,,,0,0.3272364,0.3272364,7.238834,4.628042,10.24532,W3,C1,15
9/13/2022 15:50,12,WRIST_ARM,GS2,G,5,10.5,1.879884667,,,0,0.32696,0.32696,9.961937,-5.019432,323.714,W3,C1,16
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,7.5,2.256794,,,0,0.32696,0.32696,7.244108,4.636346,6.762593,W3,C1,17
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,7.5,2.825042,,,0,0.32696,0.32696,7.045295,-0.2482322,355.6066,W3,C1,18
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,10.5,2.243851,,,0,0.3380032,2.94644,0.4315852,-0.2029628,348.0343,W3,C1,19
9/13/2022 15:50,12,WRIST_ARM,GS2,G,5,7.5,2.337037,,,0,0.3812561,0.3812561,7.025013,-5.017124,322.5647,W3,C1,20
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,10.5,2.922223,,,0,0.3812561,0.3812561,10.15369,4.685987,1.835631,W3,C1,21
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,10.5,2.965869,,,0,0.2664178,0.2664178,10.04429,-0.2258718,348.527,W3,C1,22
9/13/2022 15:50,12,WRIST_ARM,GS2,G,0,7.5,2.035205,,,0,0.2929139,0.2929139,0.3878749,-0.2474883,353.1341,W3,C1,23
9/13/2022 15:50,12,WRIST_ARM,GS2,G,5,10.5,2.630294,,,0,0.2929139,0.2929139,10.00866,-5.010355,325.9675,W3,C1,24
9/13/2022 15:51,12,WRIST_ARM,GS2,G,0,10.5,2.212164,,,0,0.2929139,0.2929139,10.1832,4.696801,0.8053707,W3,C1,25
9/13/2022 15:51,12,WRIST_ARM,GS2,G,0,10.5,2.116258,,,0,0.2929139,0.2929139,0.4446253,-0.1998935,347.0063,W3,C1,26
9/13/2022 15:51,12,WRIST_ARM,GS2,G,5,7.5,1.012899333,,,0,0.3217196,0.3217196,7.088055,-5.012768,325.1973,W3,C1,27
9/13/2022 15:51,12,WRIST_ARM,GS2,G,0,10.5,1.86299,,,0,0.242704,2.308585,10.14318,4.663299,3.001352,W3,C1,28
9/13/2022 15:51,12,WRIST_ARM,GS2,G,0,10.5,2.493551,,,0,0.2685987,0.2685987,10.06571,-0.1945865,345.7715,W3,C1,29
9/13/2022 15:51,12,WRIST_ARM,GS2,G,5,10.5,2.825892,,,0,0.2685987,0.2685987,10.0009,-5.033152,328.4202,W3,C1,30
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,7.5,1.781327,,,1,0.2617888,0.2617888,7.184554,-0.2056541,349.9224,W3,C2,1
9/13/2022 15:56,12,WRIST_ARM,GS2,G,5,7.5,2.059806,,,0,0.2617888,0.2617888,7.043869,-5.012943,321.7201,W3,C2,2
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,7.5,1.919853,,,0,0.2873446,0.359488,7.237746,4.663932,6.579544,W3,C2,3
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,7.5,1.83915,,,0,0.3769944,0.300528,7.112126,-0.2373023,352.4831,W3,C2,4
9/13/2022 15:56,12,WRIST_ARM,GS2,G,5,7.5,3.146021,,,0,0.3426488,0.3610875,0.4416512,0.01854849,320.4695,W3,C2,5
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,10.5,3.202623,,,0,0.2714355,0.2929879,10.05422,4.651887,5.476354,W3,C2,6
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,10.5,2.379318,,,0,0.3533978,3.255207,10.08507,-0.1779964,349.5179,W3,C2,7
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,7.5,2.715669,,,0,0.3533978,3.255207,6.978685,-0.2460191,355.4422,W3,C2,8
9/13/2022 15:56,12,WRIST_ARM,GS2,G,5,7.5,2.967156,,,0,0.2465834,0.3128394,0.4709346,-0.01089954,323.6386,W3,C2,9
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,10.5,2.297055,,,0,0.2623634,0.3441906,10.0441,4.659973,7.13754,W3,C2,10
9/13/2022 15:56,12,WRIST_ARM,GS2,G,5,10.5,3.019343,,,0,0.2623634,0.3441906,0.4983181,-0.02408457,325.7496,W3,C2,11
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,7.5,3.341038,,,1,0.2623634,0.3441906,0.3754506,-0.4180721,20.82088,W3,C2,12
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,7.5,2.212908,,,0,0.2623634,0.3441906,7.091181,-0.2402403,353.1465,W3,C2,13
9/13/2022 15:56,12,WRIST_ARM,GS2,G,5,10.5,3.787377,,,0,0.287489,0.287489,9.955563,-5.009845,326.2589,W3,C2,14
9/13/2022 15:56,12,WRIST_ARM,GS2,G,0,10.5,2.033982,,,0,0.2724346,0.3279517,10.16168,4.696164,359.9523,W3,C2,15
9/13/2022 15:56,12,WRIST_ARM,GS2,G,5,10.5,3.702868,,,0,0.2882891,12.57386,9.895001,-4.995914,327.9772,W3,C2,16
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,10.5,2.955488,,,0,0.3621333,0.3621333,10.1484,4.690432,358.4698,W3,C2,17
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,10.5,2.069492,,,0,0.3621333,0.3621333,0.454261,-0.2022592,347.1307,W3,C2,18
9/13/2022 15:57,12,WRIST_ARM,GS2,G,5,10.5,2.869481,,,0,0.3621333,0.3621333,10.00209,-4.984356,325.9287,W3,C2,19
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,10.5,3.006482,,,1,0.3347881,0.3347881,10.10382,4.639612,5.045403,W3,C2,20
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,10.5,2.715262,,,0,0.3347881,0.3347881,10.04706,-0.20846,350.6011,W3,C2,21
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,7.5,2.019384,,,0,0.3347881,0.3347881,7.012367,-0.2829897,358.3147,W3,C2,22
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,7.5,2.50715,,,0,0.2409921,0.2409921,7.12062,-0.248008,354.2076,W3,C2,23
9/13/2022 15:57,12,WRIST_ARM,GS2,G,5,7.5,2.477922,,,0,0.3436692,0.3436692,7.022566,-5.052717,326.7061,W3,C2,24
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,7.5,4.454616,,,2,0.2990775,0.2990775,7.170265,4.610172,14.12852,W3,C2,25
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,10.5,2.26842,,,0,0.2685063,0.2685063,10.04689,-0.2069287,347.8886,W3,C2,26
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,10.5,2.589951,,,0,0.2685063,0.2685063,10.13028,-0.2062752,348.11,W3,C2,27
9/13/2022 15:57,12,WRIST_ARM,GS2,G,5,7.5,3.647468,,,1,0.3337897,14.74936,6.966529,-5.066672,326.5546,W3,C2,28
9/13/2022 15:57,12,WRIST_ARM,GS2,G,0,7.5,3.079129,,,0,0.3337897,14.74936,0.2886328,-0.3574022,12.26348,W3,C2,29
9/13/2022 15:57,12,WRIST_ARM,GS2,G,5,10.5,2.699938,,,0,0.2628613,12.20215,9.982352,-5.043549,326.6483,W3,C2,30
9/13/2022 15:58,12,WRIST_ARM,GS2,G,0,7.5,1.961002,,,1,0.2628613,12.20215,0.3428941,-0.227043,346.5818,W3,C2,1
9/13/2022 15:58,12,WRIST_ARM,GS2,G,5,10.5,3.21579,,,0,0.3606977,0.3606977,10.00275,-4.99703,323.9698,W3,C2,2
9/13/2022 15:58,12,WRIST_ARM,GS2,G,0,7.5,2.53455,,,0,0.3341916,2.194516,7.218195,4.652848,9.522079,W3,C2,3
9/13/2022 15:58,12,WRIST_ARM,GS2,G,0,10.5,3.773841,,,1,0.3341916,2.194516,10.0128,-0.2024523,348.9126,W3,C2,4
9/13/2022 15:58,12,WRIST_ARM,GS2,G,5,7.5,3.296827,,,1,0.3445512,11.21717,0.4392517,-0.01022625,324.2278,W3,C2,5
9/13/2022 15:58,12,WRIST_ARM,GS2,G,0,7.5,3.161424,,,0,0.334747,0.334747,7.116698,4.630135,15.2621,W3,C2,6
9/13/2022 15:58,12,WRIST_ARM,GS2,G,5,10.5,4.734309,,,1,0.334747,0.334747,10.04845,-5.021306,323.8553,W3,C2,7
9/13/2022 15:58,12,WRIST_ARM,GS2,G,0,10.5,2.466068,,,0,0.3396245,0.3396245,0.3809713,-0.3315256,3.953029,W3,C2,8
9/13/2022 15:58,12,WRIST_ARM,GS2,G,0,7.5,2.154146,,,0,0.2837167,0.3124629,7.151388,-0.2330737,352.4396,W3,C2,9
9/13/2022 15:58,12,WRIST_ARM,GS2,G,5,7.5,2.827878,,,0,0.2837167,0.3124629,7.014503,-5.040325,323.6389,W3,C2,10
9/13/2022 15:58,12,WRIST_ARM,GS2,G,0,10.5,3.076176,,,1,0.2837167,0.3124629,10.1328,4.68673,357.0257,W3,C2,11
9/13/2022 15:58,12,WRIST_ARM,GS2,G,5,7.5,3.731118,,,1,0.2996786,0.2996786,6.993191,-5.038065,324.062,W3,C2,12
9/13/2022 15:58,12,WRIST_ARM,GS2,G,0,7.5,3.245027,,,1,0.2907332,0.2907332,7.234129,4.662785,5.005201,W3,C2,13
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,10.5,3.466123,,,1,0.2548064,3.42289,10.07238,-0.1970398,342.5401,W3,C2,14
9/13/2022 15:59,12,WRIST_ARM,GS2,G,5,10.5,3.177373,,,0,0.3476617,11.58825,10.02772,-5.046719,326.4802,W3,C2,15
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,7.5,3.19873,,,0,0.2116938,0.2116938,0.3408194,-0.3803699,15.62789,W3,C2,16
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,10.5,1.962697,,,0,0.2116938,0.2116938,10.08206,-0.1602414,343.9389,W3,C2,17
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,7.5,1.838242,,,0,0.2116938,0.2116938,7.046959,-0.2450774,352.6382,W3,C2,18
9/13/2022 15:59,12,WRIST_ARM,GS2,G,5,10.5,3.204579,,,0,0.2116938,0.2116938,0.4773965,-0.008337975,322.1907,W3,C2,19
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,7.5,1.932346,,,0,0.2116938,0.2116938,7.127402,4.586251,13.59609,W3,C2,20
9/13/2022 15:59,12,WRIST_ARM,GS2,G,5,10.5,3.483739,,,0,0.2116938,0.2116938,10.06308,-5.010189,323.3442,W3,C2,21
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,10.5,2.962432,,,0,0.2991426,0.2991426,10.06559,4.637948,2.640082,W3,C2,22
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,7.5,2.773056,,,0,0.2991426,0.2991426,7.181191,-0.2495359,355.9528,W3,C2,23
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,10.5,3.104484,,,1,0.2743506,0.2743506,10.00573,-0.2450298,348.8229,W3,C2,24
9/13/2022 15:59,12,WRIST_ARM,GS2,G,5,7.5,2.52094,,,0,0.2743506,0.2743506,0.4702778,-0.03438616,326.3041,W3,C2,25
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,10.5,3.2134,,,0,0.2591957,0.2591957,10.08882,4.669464,2.57401,W3,C2,26
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,10.5,2.146396,,,0,0.3141881,0.3141881,10.12794,-0.2009549,345.724,W3,C2,27
9/13/2022 15:59,12,WRIST_ARM,GS2,G,0,7.5,2.978418,,,0,0.3141881,0.3141881,7.055488,-0.2871331,355.0338,W3,C2,28
