timestamp,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,object_view_time,total_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,pointerHand,confirmationType,targetSize,combo_index
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.202948,0.3475914,1.202948,0,0.4145345,0.4145345,0,0,0,W2,C3,righthand,righthand,0.7,1
2/8/2023 12:16,2,CONTROLLER,GS2,G,5,5.5,2.392961,0.3337761,3.595908,0,0.4145345,0.4145345,0,0,0,W2,C3,righthand,righthand,0.9,2
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,11,2.106177,0.8633484,5.702087,0,0.5121905,0.5121905,0,0,0,W2,C3,righthand,righthand,0.9,3
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,11,1.697088,0.3484099,7.399173,0,0.5121905,0.5121905,0,0,0,W2,C3,righthand,righthand,0.9,4
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,11,1.519125,0.44442,8.9183,0,0.4482068,0.442646,0,0,0,W2,C3,righthand,righthand,0.9,5
2/8/2023 12:16,2,CONTROLLER,GS2,G,5,11,2.851145,0.2788489,11.76944,0,0.2466348,0.2466348,0,0,0,W2,C3,righthand,righthand,0.5,6
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.687966,0.6687312,13.45741,0,0.2871006,0.2835014,0,0,0,W2,C3,righthand,righthand,0.7,7
2/8/2023 12:16,2,CONTROLLER,GS2,G,5,5.5,2.114359,0.7354789,15.57178,0,0.2871006,0.2835014,0,0,0,W2,C3,righthand,righthand,0.5,8
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.54664,0.5428423,17.11842,0,0.4399537,0.4418544,0,0,0,W2,C3,righthand,righthand,0.9,9
2/8/2023 12:16,2,CONTROLLER,GS2,G,5,5.5,1.557142,0.5689155,18.67556,0,0.4547711,0.4559774,0,0,0,W2,C3,righthand,righthand,0.9,10
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.715206,0.8362607,20.39077,0,0.4547711,0.4559774,0,0,0,W2,C3,righthand,righthand,0.5,11
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,11,1.625784,0.2648695,22.01655,0,0.3098268,0.3098268,0,0,0,W2,C3,righthand,righthand,0.7,12
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.395563,0.5013686,23.41211,0,0.4063373,0.4043046,0,0,0,W2,C3,righthand,righthand,0.7,13
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,11,1.75166,0.2224934,25.16377,0,0.2444057,0.2444057,0,0,0,W2,C3,righthand,righthand,0.5,14
2/8/2023 12:16,2,CONTROLLER,GS2,G,5,11,3.73705,0.4725417,28.90084,0,0.2444057,0.2444057,0,0,0,W2,C3,righthand,righthand,0.5,15
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.969729,0.9247079,30.87056,0,0.205265,0.1924158,0,0,0,W2,C3,righthand,righthand,0.5,16
2/8/2023 12:16,2,CONTROLLER,GS2,G,5,11,2.511907,0.5572967,33.38247,0,0.4698431,0.473779,0,0,0,W2,C3,righthand,righthand,0.7,17
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,11,2.596096,0.4291869,35.97857,1,0.3065942,0.3065942,0,0,0,W2,C3,righthand,righthand,0.5,18
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.2712,0.39031,37.24977,0,0.3065942,0.3065942,0,0,0,W2,C3,righthand,righthand,0.5,19
2/8/2023 12:16,2,CONTROLLER,GS2,G,5,11,3.604354,0.2789082,40.8541,0,0.5485746,0.5637221,0,0,0,W2,C3,righthand,righthand,0.9,20
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.784865,0.8371541,42.63898,0,0.2011925,0.1989495,0,0,0,W2,C3,righthand,righthand,0.5,21
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,11,1.415854,0.2369197,44.05482,0,0.4463164,0.4463164,0,0,0,W2,C3,righthand,righthand,0.9,22
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.481256,0.5997306,45.53606,0,0.4463164,0.4463164,0,0,0,W2,C3,righthand,righthand,0.7,23
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,11,1.527883,0.2504021,47.06396,0,0.43977,0.43977,0,0,0,W2,C3,righthand,righthand,0.7,24
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,11,1.757953,0.3751336,48.82192,0,0.43977,0.43977,0,0,0,W2,C3,righthand,righthand,0.5,25
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.541379,0.3065393,50.36329,0,0.3227178,0.323745,0,0,0,W2,C3,righthand,righthand,0.7,26
2/8/2023 12:16,2,CONTROLLER,GS2,G,5,5.5,1.339622,0.3056746,51.70291,0,0.3955967,0.3948326,0,0,0,W2,C3,righthand,righthand,0.7,27
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.930843,0.9134215,53.63372,0,0.5092484,0.5075805,0,0,0,W2,C3,righthand,righthand,0.9,28
2/8/2023 12:16,2,CONTROLLER,GS2,G,0,5.5,1.158637,0.2923087,54.79237,0,0.5092484,0.5075805,0,0,0,W2,C3,righthand,righthand,0.9,29
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,11,2.58882,0.2783231,57.38118,0,0.2343064,4.638799,0,0,0,W2,C3,righthand,righthand,0.5,30
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,11,1.741799,0.4440165,59.12298,0,0.2343064,4.638799,0,0,0,W2,C3,righthand,righthand,0.7,31
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,5.5,1.43178,0.4998865,60.55478,0,0.2343064,4.638799,0,0,0,W2,C3,righthand,righthand,0.7,32
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,5.5,1.686754,0.8501068,62.24151,0,0.2343064,4.638799,0,0,0,W2,C3,righthand,righthand,0.7,33
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,11,2.88025,0.3208632,65.12177,0,0.376119,0.3633822,0,0,0,W2,C3,righthand,righthand,0.7,34
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,11,1.839269,0.3751048,66.96107,0,0.4402111,0.4403446,0,0,0,W2,C3,righthand,righthand,0.7,35
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,11,2.392473,0.3064722,69.35357,0,0.3466637,0.3888533,0,0,0,W2,C3,righthand,righthand,0.7,36
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,5.5,2.425165,0.5308351,71.7787,1,0.5946621,0.5822518,0,0,0,W2,C3,righthand,righthand,0.9,37
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,11,2.002266,0.4323356,73.78097,0,0.5946621,0.5822518,0,0,0,W2,C3,righthand,righthand,0.5,38
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,11,2.022278,0.3754368,75.80327,0,0.2943691,0.2918032,0,0,0,W2,C3,righthand,righthand,0.5,39
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,11,1.667132,0.3611019,77.47036,0,0.2943691,0.2918032,0,0,0,W2,C3,righthand,righthand,0.9,40
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,5.5,1.368559,0.3763462,78.83892,0,0.2943691,0.2918032,0,0,0,W2,C3,righthand,righthand,0.9,41
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,5.5,2.180614,1.081281,81.01954,0,0.2244158,0.212525,0,0,0,W2,C3,righthand,righthand,0.5,42
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,5.5,1.395931,0.5311167,82.41547,0,0.2580924,0.2592705,0,0,0,W2,C3,righthand,righthand,0.5,43
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,5.5,1.864431,0.5548051,84.27988,1,0.3338069,0.3297678,0,0,0,W2,C3,righthand,righthand,0.5,44
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,5.5,1.573716,0.6958367,85.8536,0,0.5627937,0.5630897,0,0,0,W2,C3,righthand,righthand,0.9,45
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,5.5,2.058865,0.7095187,87.91247,0,0.3334086,0.3334086,0,0,0,W2,C3,righthand,righthand,0.7,46
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,5.5,1.408705,0.6699824,89.32119,0,0.5965332,0.5977848,0,0,0,W2,C3,righthand,righthand,0.9,47
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,11,1.640782,0.3488029,90.96199,0,0.413623,0.2966484,0,0,0,W2,C3,righthand,righthand,0.7,48
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,11,2.440324,0.4187548,93.40234,0,0.6419433,0.6380773,0,0,0,W2,C3,righthand,righthand,0.9,49
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,11,1.49871,0.3887757,94.90105,0,0.3964644,0.3964644,0,0,0,W2,C3,righthand,righthand,0.7,50
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,11,2.581348,0.5311148,97.48236,0,0.3964644,0.3964644,0,0,0,W2,C3,righthand,righthand,0.9,51
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,11,2.00071,0.5268807,99.48306,0,0.2474565,0.2350619,0,0,0,W2,C3,righthand,righthand,0.5,52
2/8/2023 12:17,2,CONTROLLER,GS2,G,0,11,1.660257,0.3199487,101.1433,0,0.5436373,0.6266138,0,0,0,W2,C3,righthand,righthand,0.9,53
2/8/2023 12:17,2,CONTROLLER,GS2,G,5,5.5,1.988684,0.6523933,103.132,0,0.2370471,0.2301685,0,0,0,W2,C3,righthand,righthand,0.5,54
2/8/2023 12:18,2,WRIST_ARM,GS2,G,0,5.5,1.549542,0.6523933,1.549542,0,0.6101357,0.6101357,0.3432346,-0.1434622,343.3398,W2,C3,righthand,righthand,0.9,1
2/8/2023 12:18,2,WRIST_ARM,GS2,G,5,5.5,2.238782,0.4561405,3.788325,0,0.6101357,0.6101357,4.282747,-4.94485,311.6926,W2,C3,righthand,righthand,0.5,2
2/8/2023 12:18,2,WRIST_ARM,GS2,G,0,11,1.910116,0.5137601,5.698442,0,0.4733788,0.4733788,11.099,4.929821,343.2047,W2,C3,righthand,righthand,0.9,3
2/8/2023 12:19,2,WRIST_ARM,GS2,G,5,5.5,2.002313,0.6798492,7.700756,0,0.3104339,0.2705327,4.307611,-4.957165,309.0365,W2,C3,righthand,righthand,0.5,4
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,2.467119,0.486241,10.16788,0,0.2088125,0.2088125,0.2404919,-0.2633647,0.3778044,W2,C3,righthand,righthand,0.5,5
2/8/2023 12:19,2,WRIST_ARM,GS2,G,5,5.5,1.458512,0.3466676,11.62639,0,0.3420232,0.412311,5.527253,-4.90942,315.612,W2,C3,righthand,righthand,0.7,6
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,11,2.355412,0.3337236,13.98179,0,0.2956111,0.2956111,10.3082,4.825783,345.1063,W2,C3,righthand,righthand,0.5,7
2/8/2023 12:19,2,WRIST_ARM,GS2,G,5,11,1.682658,0.2934891,15.66445,0,0.2956111,0.2956111,10.58232,-4.933848,314.8587,W2,C3,righthand,righthand,0.5,8
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,2.13222,0.458306,17.79667,0,0.2493532,0.2493532,5.211198,4.702571,2.111015,W2,C3,righthand,righthand,0.5,9
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,1.305825,0.1954884,19.10249,0,0.2493532,0.2493532,5.890308,-0.1627172,350.0948,W2,C3,righthand,righthand,0.9,10
2/8/2023 12:19,2,WRIST_ARM,GS2,G,5,5.5,1.980702,1.073918,21.08319,0,0.2493532,0.2493532,5.188172,-4.906271,312.1461,W2,C3,righthand,righthand,0.9,11
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,2.097266,0.813368,23.18046,0,0.2330385,0.2330385,4.387589,4.566197,21.52142,W2,C3,righthand,righthand,0.5,12
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,11,2.482251,0.4184087,25.66272,0,0.2330385,0.2330385,11.18325,0.04694223,324.6156,W2,C3,righthand,righthand,0.9,13
2/8/2023 12:19,2,WRIST_ARM,GS2,G,5,11,1.724735,0.2229618,27.38744,0,0.2330385,0.2330385,0.4881994,0.07631779,315.6578,W2,C3,righthand,righthand,0.7,14
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,11,2.090762,0.4583176,29.47819,0,0.2330385,0.2330385,10.34912,4.830525,344.5218,W2,C3,righthand,righthand,0.5,15
2/8/2023 12:19,2,WRIST_ARM,GS2,G,5,5.5,1.389453,0.4856126,30.86765,0,0.2330385,0.2330385,5.445686,-4.892107,312.7357,W2,C3,righthand,righthand,0.7,16
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,3.0935,0.4882889,33.96115,1,0.2330385,0.2330385,4.95514,4.638853,13.6886,W2,C3,righthand,righthand,0.5,17
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,11,1.54266,0.3344331,35.5038,0,0.4227817,3.580889,10.94364,-0.09940553,339.3629,W2,C3,righthand,righthand,0.7,18
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,1.381768,0.3478532,36.88555,0,0.4227817,3.580889,5.162294,-0.1733302,344.4719,W2,C3,righthand,righthand,0.7,19
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,11,2.572549,0.1936445,39.45809,0,0.4227817,3.580889,10.14785,-0.1905004,337.9388,W2,C3,righthand,righthand,0.5,20
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,1.772211,0.3898856,41.23032,0,0.4227817,3.580889,0.332341,-0.1831402,342.7205,W2,C3,righthand,righthand,0.7,21
2/8/2023 12:19,2,WRIST_ARM,GS2,G,5,11,1.597409,0.1932951,42.82772,0,0.2211283,12.1119,10.13068,-4.95442,314.6961,W2,C3,righthand,righthand,0.5,22
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,3.761388,0.6969365,46.58913,1,0.2211283,12.1119,5.204356,4.681752,10.65196,W2,C3,righthand,righthand,0.5,23
2/8/2023 12:19,2,WRIST_ARM,GS2,G,5,11,2.128492,0.3480292,48.71762,0,0.2211283,12.1119,11.36344,-4.878518,315.9873,W2,C3,righthand,righthand,0.9,24
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,1.3242,0.4448296,50.04183,0,0.3472716,2.025913,4.629862,4.61742,11.66117,W2,C3,righthand,righthand,0.5,25
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,11,2.127996,0.2378236,52.16986,0,0.4292088,0.4292088,0.4445463,-0.09313166,336.7972,W2,C3,righthand,righthand,0.7,26
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,1.158603,0.3342194,53.32846,0,0.4292088,0.4292088,5.153124,-0.176152,343.6579,W2,C3,righthand,righthand,0.7,27
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,11,3.742318,0.1379966,57.0708,2,0.4292088,0.4292088,10.18979,-0.1513108,337.6217,W2,C3,righthand,righthand,0.5,28
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,11,2.439736,0.3615636,59.51053,0,0.5643222,2.468642,11.12335,0.04201293,328.2919,W2,C3,righthand,righthand,0.9,29
2/8/2023 12:19,2,WRIST_ARM,GS2,G,5,5.5,1.612429,0.5544878,61.12297,0,0.3805938,0.3805938,4.680972,-4.93903,311.5461,W2,C3,righthand,righthand,0.7,30
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,5.5,1.868056,0.6819755,62.99102,0,0.3805938,0.3805938,0.2298035,-0.2474064,356.1005,W2,C3,righthand,righthand,0.9,31
2/8/2023 12:19,2,WRIST_ARM,GS2,G,0,11,2.488564,0.3626869,65.47956,0,0.3805938,0.3805938,10.21398,-0.1529891,337.2697,W2,C3,righthand,righthand,0.7,32
2/8/2023 12:20,2,WRIST_ARM,GS2,G,5,11,2.2853,0.7959644,67.76488,0,0.3805938,0.3805938,10.90325,-4.845413,316.4416,W2,C3,righthand,righthand,0.9,33
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,11,1.821344,0.6108705,69.58624,0,0.3484388,0.480454,0.3741571,-0.2704755,356.7188,W2,C3,righthand,righthand,0.7,34
2/8/2023 12:20,2,WRIST_ARM,GS2,G,5,11,1.662737,0.4615951,71.24895,0,0.3484388,0.480454,0.4265999,0.09213638,318.441,W2,C3,righthand,righthand,0.7,35
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,11,1.817362,0.4019064,73.0663,0,0.2667039,0.2667039,0.3559051,-0.2175142,352.2764,W2,C3,righthand,righthand,0.5,36
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,5.5,1.116964,0.2646177,74.18324,0,0.2667039,0.2667039,5.733969,-0.1241074,337.9795,W2,C3,righthand,righthand,0.9,37
2/8/2023 12:20,2,WRIST_ARM,GS2,G,5,5.5,1.500756,0.568679,75.68402,0,0.4371036,0.4371036,5.11763,-4.940974,312.7176,W2,C3,righthand,righthand,0.9,38
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,11,3.804459,0.3197429,79.48849,1,0.4648367,0.5419355,0.3299452,-0.1291636,339.1154,W2,C3,righthand,righthand,0.7,39
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,11,1.778765,0.3065554,81.26725,1,0.4957008,0.4957008,10.96966,-0.1084849,336.9894,W2,C3,righthand,righthand,0.9,40
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,11,1.855822,0.4046693,83.12301,0,0.4957008,0.4957008,10.37327,-0.05578375,329.1691,W2,C3,righthand,righthand,0.7,41
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,11,1.485582,0.2785184,84.60858,0,0.5987733,0.5987733,0.463877,-0.1337986,338.549,W2,C3,righthand,righthand,0.9,42
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,11,4.221093,0.4181372,88.82967,1,0.532037,0.532037,10.61712,-0.005812645,326.6113,W2,C3,righthand,righthand,0.9,43
2/8/2023 12:20,2,WRIST_ARM,GS2,G,5,5.5,1.472897,0.3904139,90.30257,0,0.529748,0.4529159,5.060592,-4.918886,312.2998,W2,C3,righthand,righthand,0.9,44
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,5.5,1.925209,0.7814589,92.22779,0,0.529748,0.4529159,0.2411798,-0.3062695,10.13659,W2,C3,righthand,righthand,0.7,45
2/8/2023 12:20,2,WRIST_ARM,GS2,G,5,11,1.778477,0.3742925,94.00626,0,0.5298377,0.5298377,10.96216,-4.904316,317.725,W2,C3,righthand,righthand,0.9,46
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,5.5,1.157197,0.7258278,95.16345,0,0.4422538,0.4422538,5.199531,4.729706,2.391877,W2,C3,righthand,righthand,0.9,47
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,5.5,1.126595,0.5020686,96.29012,0,0.5915201,0.7011673,5.121259,-0.2196343,349.0678,W2,C3,righthand,righthand,0.9,48
2/8/2023 12:20,2,WRIST_ARM,GS2,G,5,11,2.148224,0.3492628,98.43833,0,0.2204532,0.2952637,9.994792,-4.930982,317.0237,W2,C3,righthand,righthand,0.5,49
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,11,2.209516,0.4436026,100.6479,0,0.2533067,0.2533067,0.3800667,-0.2449473,354.0001,W2,C3,righthand,righthand,0.5,50
2/8/2023 12:20,2,WRIST_ARM,GS2,G,5,11,2.342869,0.6283057,102.9907,0,0.3630108,0.3630108,10.82164,-4.828237,317.6585,W2,C3,righthand,righthand,0.7,51
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,5.5,2.028829,0.9154745,105.0195,0,0.3630108,0.3630108,5.135835,4.612273,23.99788,W2,C3,righthand,righthand,0.7,52
2/8/2023 12:20,2,WRIST_ARM,GS2,G,0,5.5,1.143858,0.2656061,106.1634,0,0.4047402,0.4156743,5.151776,-0.219636,346.0373,W2,C3,righthand,righthand,0.7,53
