timestamp,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time,object_view_time,total_time,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,pointerHand,confirmationType,targetSize,combo_index
2/8/2023 13:42,3,RL,GS2,G,0,11,2.468637,0.3484933,2.468637,2,0.3144145,0.3144145,0.4036482,-0.02852094,329.5489,W2,C3,righthand,lefthand,0.7,1
2/8/2023 13:42,3,RL,GS2,G,0,5.5,2.463668,0.7378988,4.932302,0,0.3006904,0.3006904,4.701324,-0.283663,353.0669,W2,C3,righthand,lefthand,0.5,2
2/8/2023 13:42,3,RL,GS2,G,0,11,1.979465,0.3789239,6.911767,0,0.3006904,0.3006904,11.25004,0.02807987,327.211,W2,C3,righthand,lefthand,0.9,3
2/8/2023 13:42,3,RL,GS2,G,0,11,1.807953,0.2916651,8.71972,0,0.4442422,0.4442422,10.13513,-0.1858686,341.1606,W2,C3,righthand,lefthand,0.7,4
2/8/2023 13:42,3,RL,GS2,G,0,11,1.632608,0.2924694,10.35233,0,0.4442422,0.4442422,10.29103,-0.09256303,333.2873,W2,C3,righthand,lefthand,0.5,5
2/8/2023 13:42,3,RL,GS2,G,5,11,2.754904,0.2920335,13.10724,0,0.4410951,0.4410951,0.4992282,0.07515287,317.224,W2,C3,righthand,lefthand,0.7,6
2/8/2023 13:42,3,RL,GS2,G,0,11,2.702758,0.4993339,15.81,0,0.5476726,0.5476726,0.35319,-0.1590706,343.7721,W2,C3,righthand,lefthand,0.9,7
2/8/2023 13:42,3,RL,GS2,G,0,11,1.836053,0.3074775,17.64606,0,0.5476726,0.5476726,10.61661,-0.08161306,325.3228,W2,C3,righthand,lefthand,0.9,8
2/8/2023 13:42,3,RL,GS2,G,5,5.5,2.523367,1.103599,20.16942,0,0.5476726,0.5476726,0.364107,0.0507617,305.6259,W2,C3,righthand,lefthand,0.7,9
2/8/2023 13:42,3,RL,GS2,G,0,11,2.362697,0.4980593,22.53213,0,0.5476726,0.5476726,10.95467,4.856457,346.011,W2,C3,righthand,lefthand,0.9,10
2/8/2023 13:42,3,RL,GS2,G,5,11,2.788138,0.9349177,25.32026,0,0.6569137,0.6569137,10.64089,-4.922055,314.7216,W2,C3,righthand,lefthand,0.9,11
2/8/2023 13:42,3,RL,GS2,G,0,5.5,3.042664,1.469552,28.36292,0,0.6569137,0.6569137,4.358938,4.557186,26.23516,W2,C3,righthand,lefthand,0.5,12
2/8/2023 13:42,3,RL,GS2,G,5,5.5,1.996398,0.8956611,30.35931,0,0.6569137,0.6569137,5.766891,-4.876419,307.304,W2,C3,righthand,lefthand,0.9,13
2/8/2023 13:42,3,RL,GS2,G,0,5.5,2.306983,0.8706891,32.66629,0,0.376509,0.376509,0.3035596,-0.3881035,28.87604,W2,C3,righthand,lefthand,0.7,14
2/8/2023 13:42,3,RL,GS2,G,5,5.5,2.635885,0.8520196,35.30215,0,0.376509,0.376509,5.480583,-4.902205,311.7797,W2,C3,righthand,lefthand,0.9,15
2/8/2023 13:42,3,RL,GS2,G,0,5.5,2.377665,1.220616,37.67976,0,0.3743362,0.3743362,4.764148,4.553426,29.2469,W2,C3,righthand,lefthand,0.7,16
2/8/2023 13:43,3,RL,GS2,G,5,5.5,2.886985,0.8792003,40.56676,0,0.3743362,0.3743362,5.15545,-4.962378,307.264,W2,C3,righthand,lefthand,0.7,17
2/8/2023 13:43,3,RL,GS2,G,0,11,2.222256,0.5509144,42.78902,0,0.2056326,0.2056326,10.16966,4.729414,354.1129,W2,C3,righthand,lefthand,0.5,18
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.492119,0.5440344,44.28112,0,0.2056326,0.2056326,5.711549,-0.153271,346.8571,W2,C3,righthand,lefthand,0.9,19
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.126617,0.208652,45.40774,0,0.3807572,0.3807572,0.3736288,-0.2466216,353.2893,W2,C3,righthand,lefthand,0.7,20
2/8/2023 13:43,3,RL,GS2,G,5,11,2.995237,0.4596274,48.403,0,0.4697048,0.4697048,10.86152,-4.89254,316.0182,W2,C3,righthand,lefthand,0.9,21
2/8/2023 13:43,3,RL,GS2,G,0,5.5,2.099578,1.027769,50.50257,0,0.5279989,0.5279989,5.130252,4.600617,25.11884,W2,C3,righthand,lefthand,0.9,22
2/8/2023 13:43,3,RL,GS2,G,5,11,2.441252,0.474758,52.94383,0,0.5279989,0.5279989,10.36511,-4.979876,318.4726,W2,C3,righthand,lefthand,0.7,23
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.595981,0.7762179,54.53979,0,0.5279989,0.5279989,5.510992,4.645991,25.22057,W2,C3,righthand,lefthand,0.9,24
2/8/2023 13:43,3,RL,GS2,G,5,5.5,3.569828,0.7273179,58.10961,0,0.2906071,0.2906071,0.3801913,0.08557606,309.4937,W2,C3,righthand,lefthand,0.5,25
2/8/2023 13:43,3,RL,GS2,G,0,11,2.194196,0.553178,60.3038,0,0.4553559,0.4553559,10.98594,4.827471,349.917,W2,C3,righthand,lefthand,0.7,26
2/8/2023 13:43,3,RL,GS2,G,5,5.5,1.966538,0.6140514,62.27033,0,0.596049,0.596049,0.4015949,0.06618357,311.9412,W2,C3,righthand,lefthand,0.9,27
2/8/2023 13:43,3,RL,GS2,G,0,5.5,2.836641,1.165628,65.10699,1,0.3168087,0.3168087,4.354679,4.529966,27.86745,W2,C3,righthand,lefthand,0.5,28
2/8/2023 13:43,3,RL,GS2,G,5,5.5,2.164035,0.7819064,67.27101,0,0.3543598,0.3543598,0.4189393,0.06048298,313.7551,W2,C3,righthand,lefthand,0.5,29
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.913345,0.7176524,69.18443,0,0.5242395,0.5242395,5.920029,4.673791,20.10212,W2,C3,righthand,lefthand,0.9,30
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.747051,1.063541,70.9315,0,0.5242395,0.5242395,0.3598988,-0.2447956,346.6124,W2,C3,righthand,lefthand,0.7,31
2/8/2023 13:43,3,RL,GS2,G,5,11,1.833228,0.2077761,72.76473,0,0.4584198,0.4584198,10.55601,-4.948241,318.6939,W2,C3,righthand,lefthand,0.7,32
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.506764,0.7397928,74.27151,0,0.4584198,0.4584198,5.165942,4.62049,19.65149,W2,C3,righthand,lefthand,0.7,33
2/8/2023 13:43,3,RL,GS2,G,0,11,2.239579,0.2363206,76.51108,0,0.4584198,0.4584198,10.17227,-0.1817251,342.0477,W2,C3,righthand,lefthand,0.5,34
2/8/2023 13:43,3,RL,GS2,G,0,11,2.395782,0.3897834,78.90685,0,0.6935596,0.6935596,11.21286,-0.02403295,333.7043,W2,C3,righthand,lefthand,0.9,35
2/8/2023 13:43,3,RL,GS2,G,5,11,1.543218,0.2361903,80.45012,0,0.3457153,0.3457153,9.767021,-4.990407,315.781,W2,C3,righthand,lefthand,0.5,36
2/8/2023 13:43,3,RL,GS2,G,0,11,2.438961,0.5297417,82.88908,0,0.3457153,0.3457153,10.60829,4.849468,345.2719,W2,C3,righthand,lefthand,0.5,37
2/8/2023 13:43,3,RL,GS2,G,5,5.5,1.849715,0.6263177,84.73879,0,0.3457153,0.3457153,5.102004,-4.969843,312.1354,W2,C3,righthand,lefthand,0.5,38
2/8/2023 13:43,3,RL,GS2,G,0,11,2.006439,0.4313838,86.74525,0,0.4790691,0.4790691,10.92219,4.8909,340.7762,W2,C3,righthand,lefthand,0.7,39
2/8/2023 13:43,3,RL,GS2,G,0,11,1.877613,0.3070976,88.62289,0,0.4446277,0.4446277,10.97875,-0.1371574,337.2833,W2,C3,righthand,lefthand,0.9,40
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.784584,0.3490887,90.40748,0,0.4446277,0.4446277,4.593274,-0.2514279,344.6434,W2,C3,righthand,lefthand,0.5,41
2/8/2023 13:43,3,RL,GS2,G,5,11,2.294482,0.3337996,92.70199,0,0.3190306,0.3190306,10.56721,-4.973336,314.6593,W2,C3,righthand,lefthand,0.5,42
2/8/2023 13:43,3,RL,GS2,G,0,11,1.826347,0.432639,94.52832,0,0.2678411,0.2678411,10.60821,4.860628,342.3194,W2,C3,righthand,lefthand,0.5,43
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.682656,0.2099316,96.21099,0,0.2536287,0.2536287,5.118846,-0.2536212,351.4702,W2,C3,righthand,lefthand,0.5,44
2/8/2023 13:43,3,RL,GS2,G,0,5.5,1.617394,0.4316221,97.82841,0,0.3548566,0.3548566,5.178935,-0.1822219,346.137,W2,C3,righthand,lefthand,0.5,45
2/8/2023 13:43,3,RL,GS2,G,5,5.5,2.336746,0.5691868,100.1652,0,0.3305104,0.3870628,5.523778,-4.920386,307.7217,W2,C3,righthand,lefthand,0.7,46
2/8/2023 13:44,3,RL,GS2,G,0,11,1.923567,0.5714428,102.0887,0,0.3305104,0.3870628,0.3462817,-0.1724366,344.6985,W2,C3,righthand,lefthand,0.7,47
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.182517,0.2221443,103.2712,0,0.3305104,0.3870628,0.3965163,-0.2165989,347.3526,W2,C3,righthand,lefthand,0.9,48
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.22716,0.3200243,104.4983,0,0.4549529,0.4549529,4.885481,-0.2376328,346.5302,W2,C3,righthand,lefthand,0.7,49
2/8/2023 13:44,3,RL,GS2,G,0,11,1.570153,0.2077914,106.0685,0,0.3338848,0.3338848,0.4147773,-0.113584,332.0553,W2,C3,righthand,lefthand,0.7,50
2/8/2023 13:44,3,RL,GS2,G,5,11,1.980306,0.2921935,108.0488,0,0.2831895,0.2831895,10.33914,-4.947327,316.5475,W2,C3,righthand,lefthand,0.5,51
2/8/2023 13:44,3,RL,GS2,G,0,11,1.82033,0.6384963,109.8691,0,0.32575,0.32575,10.57152,4.756242,354.4411,W2,C3,righthand,lefthand,0.5,52
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.521619,0.4471599,111.3908,0,0.32575,0.32575,0.338535,-0.17878,344.5671,W2,C3,righthand,lefthand,0.9,53
2/8/2023 13:44,3,RL,GS2,G,5,11,2.336195,0.1239519,113.7269,0,0.5319548,0.5192888,10.57886,-4.951846,314.9184,W2,C3,righthand,lefthand,0.9,54
2/8/2023 13:44,3,RL,GS2,G,0,11,2.76122,0.1239519,2.76122,3,0.3239966,0.3239966,0.4088242,-0.05885184,329.3351,W2,C3,righthand,lefthand,0.5,1
2/8/2023 13:44,3,RL,GS2,G,0,11,2.363044,0.2905513,5.124263,0,0.3809059,0.3809059,10.94784,-0.1137096,338.0329,W2,C3,righthand,lefthand,0.7,2
2/8/2023 13:44,3,RL,GS2,G,5,5.5,2.008875,0.7965435,7.133135,0,0.3809059,0.3809059,4.831113,-4.971907,313.9828,W2,C3,righthand,lefthand,0.5,3
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.890347,0.7202221,9.023484,0,0.4498892,0.5635166,0.3005534,-0.3753691,15.41855,W2,C3,righthand,lefthand,0.9,4
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.617763,0.2641121,10.64125,0,0.3546405,0.3546405,4.608155,-0.2937187,352.2118,W2,C3,righthand,lefthand,0.5,5
2/8/2023 13:44,3,RL,GS2,G,0,5.5,0.9994828,0.208445,11.64073,0,0.4992371,0.4992371,5.888154,-0.1772861,350.421,W2,C3,righthand,lefthand,0.9,6
2/8/2023 13:44,3,RL,GS2,G,0,11,2.021045,0.2776653,13.66178,0,0.6044889,0.6044889,10.61356,-0.05529094,332.3369,W2,C3,righthand,lefthand,0.9,7
2/8/2023 13:44,3,RL,GS2,G,0,11,3.88255,0.2784154,17.54433,0,0.5298993,0.5298993,10.50601,-0.2049159,347.3281,W2,C3,righthand,lefthand,0.9,8
2/8/2023 13:44,3,RL,GS2,G,0,5.5,1.659003,0.5292105,19.20334,0,0.3574475,0.3574475,4.687005,-0.2683817,349.3236,W2,C3,righthand,lefthand,0.5,9
2/8/2023 13:44,3,RL,GS2,G,0,11,2.016864,0.3344067,21.22021,0,0.4324464,0.4324464,11.35009,-0.08604252,338.3277,W2,C3,righthand,lefthand,0.9,10
2/8/2023 13:44,3,RL,GS2,G,5,5.5,1.800023,0.9218407,23.02024,0,0.4324464,0.4324464,5.158278,-4.919628,310.821,W2,C3,righthand,lefthand,0.9,11
2/8/2023 13:44,3,RL,GS2,G,0,11,1.591466,0.4671642,24.61171,0,0.2818677,0.2818677,9.764458,4.690107,358.0945,W2,C3,righthand,lefthand,0.5,12
2/8/2023 13:45,3,RL,GS2,G,0,11,2.289789,0.2803608,26.9015,0,0.2545339,0.2545339,0.4178387,-0.03065157,333.4787,W2,C3,righthand,lefthand,0.5,13
2/8/2023 13:45,3,RL,GS2,G,0,11,1.849804,0.2084384,28.75131,0,0.4832053,0.4832053,11.34787,-0.07888436,342.7449,W2,C3,righthand,lefthand,0.9,14
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.269257,0.4180124,30.02057,0,0.3494346,0.3494346,4.890264,-0.2364048,350.2601,W2,C3,righthand,lefthand,0.7,15
2/8/2023 13:45,3,RL,GS2,G,5,11,2.642798,0.2362548,32.66336,0,0.3494346,0.3494346,10.12607,-4.906388,315.7749,W2,C3,righthand,lefthand,0.5,16
2/8/2023 13:45,3,RL,GS2,G,0,11,1.839999,0.5010334,34.50337,0,0.3494346,0.3494346,10.88716,4.878849,346.6987,W2,C3,righthand,lefthand,0.7,17
2/8/2023 13:45,3,RL,GS2,G,5,5.5,2.156854,0.7646756,36.66024,0,0.3698213,0.3698213,5.153471,-4.954781,307.9272,W2,C3,righthand,lefthand,0.7,18
2/8/2023 13:45,3,RL,GS2,G,0,5.5,2.339766,0.9613098,39.00002,0,0.3248169,0.3248169,5.190145,4.739421,0.7385534,W2,C3,righthand,lefthand,0.7,19
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.224578,0.2795399,40.22459,0,0.3248169,0.3248169,0.3799728,-0.2122321,349.3348,W2,C3,righthand,lefthand,0.7,20
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.366379,0.4042831,41.59097,0,0.3248169,0.3248169,4.947556,-0.1766529,340.5524,W2,C3,righthand,lefthand,0.5,21
2/8/2023 13:45,3,RL,GS2,G,5,11,1.849936,0.1247045,43.4409,0,0.3248169,0.3248169,0.4582861,0.05757332,315.6524,W2,C3,righthand,lefthand,0.9,22
2/8/2023 13:45,3,RL,GS2,G,0,11,2.03423,0.3611459,45.47513,0,0.3248169,0.3248169,10.63399,4.871364,344.2406,W2,C3,righthand,lefthand,0.9,23
2/8/2023 13:45,3,RL,GS2,G,5,11,1.543115,0.3064802,47.01825,0,0.4555916,0.4360649,10.56838,-4.964451,316.0603,W2,C3,righthand,lefthand,0.9,24
2/8/2023 13:45,3,RL,GS2,G,0,11,1.841875,0.3760025,48.86013,0,0.6726154,0.6726154,0.3404097,-0.1452465,343.396,W2,C3,righthand,lefthand,0.9,25
2/8/2023 13:45,3,RL,GS2,G,5,5.5,1.373787,0.5682157,50.23391,0,0.4729242,0.4729242,5.095658,-4.950281,311.9275,W2,C3,righthand,lefthand,0.9,26
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.938477,0.6574093,52.17239,0,0.3565774,0.3565774,4.922554,4.622476,15.10574,W2,C3,righthand,lefthand,0.7,27
2/8/2023 13:45,3,RL,GS2,G,5,5.5,2.002755,0.6396529,54.17514,0,0.3770323,0.3770323,4.768109,-4.984214,306.1379,W2,C3,righthand,lefthand,0.5,28
2/8/2023 13:45,3,RL,GS2,G,0,11,2.144898,0.4027765,56.32005,0,0.4198449,0.3643577,0.3603059,-0.1877182,350.3936,W2,C3,righthand,lefthand,0.7,29
2/8/2023 13:45,3,RL,GS2,G,5,11,1.960357,0.2650835,58.28044,0,0.3455175,0.3455175,10.16189,-4.970119,316.8056,W2,C3,righthand,lefthand,0.5,30
2/8/2023 13:45,3,RL,GS2,G,0,11,1.5743,0.3875953,59.85475,0,0.3455175,0.3455175,10.94427,4.869271,349.0851,W2,C3,righthand,lefthand,0.7,31
2/8/2023 13:45,3,RL,GS2,G,5,11,1.87832,0.2511359,61.73306,0,0.3455175,0.3455175,10.96569,-4.914613,314.6891,W2,C3,righthand,lefthand,0.9,32
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.422125,0.6005599,63.15519,0,0.4431506,0.4431506,5.207896,4.650669,13.63212,W2,C3,righthand,lefthand,0.9,33
2/8/2023 13:45,3,RL,GS2,G,5,11,2.045083,0.2929957,65.20029,0,0.3939134,0.3939134,0.4994889,0.1062336,318.9539,W2,C3,righthand,lefthand,0.7,34
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.423488,0.5718789,66.62379,0,0.3939134,0.3939134,0.2551154,-0.3454577,13.23531,W2,C3,righthand,lefthand,0.9,35
2/8/2023 13:45,3,RL,GS2,G,0,11,2.55852,0.2634319,69.18234,0,0.3939134,0.3939134,10.1674,-0.2246723,347.407,W2,C3,righthand,lefthand,0.7,36
2/8/2023 13:45,3,RL,GS2,G,0,11,1.772214,0.4616414,70.95458,0,0.3939134,0.3939134,10.3137,-0.05841434,334.566,W2,C3,righthand,lefthand,0.5,37
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.999944,0.2223002,72.95457,0,0.3222671,0.3222671,5.045946,-0.2623485,356.5389,W2,C3,righthand,lefthand,0.5,38
2/8/2023 13:45,3,RL,GS2,G,5,11,2.440644,0.2370225,75.39521,0,0.3222671,0.3222671,10.89606,-4.8174,315.1928,W2,C3,righthand,lefthand,0.7,39
2/8/2023 13:45,3,RL,GS2,G,0,5.5,2.085334,0.8444923,77.48055,0,0.3192651,0.3192651,0.3053909,-0.3928733,21.70036,W2,C3,righthand,lefthand,0.7,40
2/8/2023 13:45,3,RL,GS2,G,0,5.5,1.200466,0.1951859,78.681,0,0.3192651,0.3192651,0.3584237,-0.205148,349.1996,W2,C3,righthand,lefthand,0.9,41
2/8/2023 13:45,3,RL,GS2,G,5,5.5,1.570952,0.5124418,80.25199,0,0.5156165,0.5156165,5.111959,-4.902194,310.2152,W2,C3,righthand,lefthand,0.9,42
2/8/2023 13:45,3,RL,GS2,G,0,11,1.68872,0.4033897,81.94074,0,0.4736731,0.4736731,0.3586029,-0.1767889,348.8289,W2,C3,righthand,lefthand,0.7,43
2/8/2023 13:45,3,RL,GS2,G,5,11,1.862133,0.36205,83.80289,0,0.2188333,0.2188333,10.16701,-4.95831,317.6935,W2,C3,righthand,lefthand,0.5,44
2/8/2023 13:46,3,RL,GS2,G,0,11,1.839922,0.3750306,85.64284,0,0.2849513,0.2849513,0.3525942,-0.1220243,344.0368,W2,C3,righthand,lefthand,0.5,45
2/8/2023 13:46,3,RL,GS2,G,0,5.5,1.417535,0.5985529,87.06041,1,0.2849513,0.2849513,5.084321,-0.2246549,355.4551,W2,C3,righthand,lefthand,0.5,46
2/8/2023 13:46,3,RL,GS2,G,5,5.5,1.897652,0.5164829,88.95807,0,0.2270155,0.2632995,5.176282,-4.894587,313.322,W2,C3,righthand,lefthand,0.5,47
2/8/2023 13:46,3,RL,GS2,G,0,5.5,3.420976,0.8304097,92.37901,1,0.2270155,0.2632995,5.893518,4.671156,19.38624,W2,C3,righthand,lefthand,0.9,48
2/8/2023 13:46,3,RL,GS2,G,0,5.5,1.673217,0.3206017,94.05223,0,0.3518253,0.3518253,4.959932,-0.2089422,345.3197,W2,C3,righthand,lefthand,0.7,49
2/8/2023 13:46,3,RL,GS2,G,5,5.5,1.52943,0.4869438,95.58163,0,0.4048757,0.4048757,5.095634,-4.94734,311.744,W2,C3,righthand,lefthand,0.7,50
2/8/2023 13:46,3,RL,GS2,G,0,5.5,2.79915,0.8219313,98.38078,1,0.4048757,0.4048757,4.925815,4.627304,15.40666,W2,C3,righthand,lefthand,0.5,51
2/8/2023 13:46,3,RL,GS2,G,5,11,1.740094,0.3633218,100.1208,0,0.3576336,0.3708029,0.482397,0.05275249,318.1783,W2,C3,righthand,lefthand,0.7,52
2/8/2023 13:46,3,RL,GS2,G,0,11,1.519156,0.30559,101.64,0,0.2551667,0.2551667,10.31262,4.786144,351.8381,W2,C3,righthand,lefthand,0.5,53
2/8/2023 13:46,3,RL,GS2,G,5,5.5,5.121444,0.5144195,106.7615,0,0.4278178,0.4278178,5.516768,-4.925048,312.2576,W2,C3,righthand,lefthand,0.7,54
